Label,Text,Zipf_Law,Kolmogorov_Complexity,Syllable_Counts,Word_Lengths,Lexical_Diversity_TTR,Lexical_Diversity_Shannon,POS_Tag_Distribution,Avg_Sentence_Length,Dependency_Complexity,Punctuation_Usage,Readability_Dale_Chall,Readability_Flesch_Kincaid,Referential_Integrity,Cosine_Similarity,WordNet_Similarity,Lexical_Chains,LDA_Topic_Consistency,Style_Consistency,BLEU_Score,Jaccard_Score,ROUGE_Score,Text_Flow_Analysis
3,entropy analysis pattern semantic AI structure information data learning syntax structure learning structure structure pattern semantic,-0.9727203880440543,-1.8785911740884067,0.5512058606334207,-0.5578319372709336,1.3860932488051627,-0.009629057041686798,1.481995064799362,-1.2805411494022734,1.4148315074976012,1.05590997395225,0.7908674366288436,1.0927357590791522,0.9249204814035566,0.5358719153777649,-1.1532439824245648,-1.6863978820060268,1.372973308551729,0.4310964186410869,0.9978604925110341,-0.0849722865785649,-1.2148891192981282,-1.2906200034770712
3,pattern language language structure AI syntax AI text language data learning text model syntax data text analysis entropy model data,0.6279802139999116,-0.4669717182520091,-0.9216444316569533,-0.12562337000328724,-1.312042675713461,0.37325741355241904,-0.7559141345062076,0.8374351288137128,-0.6793330802473122,-0.13073175034456297,-1.8766028401597759,-1.5008190885731607,-0.338113754543106,0.02113070757974197,0.40360775668825,-0.7213878098888449,0.6237856342452587,1.2702163762012284,0.9449977856385063,-1.5525571699390206,0.0976896365468085,-1.3599747853801367
1,complexity learning data syntax information language semantic entropy pattern pattern text syntax analysis language text entropy language,-0.8746703575687166,1.5005117466658695,-1.1110931675882367,-0.10000863582328864,0.5558883842401258,0.7974457453456669,0.1743777719209709,-1.8887499591380987,-0.6189407644512491,0.10000997330077842,-1.608746287404413,-0.5666727038296677,-1.5694805385584218,-1.3911922683275684,-0.27089896568377186,-1.3132972722291836,0.2010691963400453,0.6820501592996274,1.0106891392701853,-1.019423873353144,-1.0335618398831081,-1.3612154231136004
3,pattern pattern structure syntax complexity language entropy AI data analysis data entropy AI syntax data,0.46151027513005466,0.5096671516521799,-1.4731807223816462,1.4358488394845323,-1.3533085392309965,0.2300639730351848,0.6525958940042,1.0914745987958736,0.8351309885497857,1.1487037766348531,-0.7249179308903055,0.9921344941957947,-1.4087037746999775,1.4810195516960214,0.22948845858768105,1.2360494908886048,-0.18111908875111818,0.5239009089227916,0.14206585970119404,0.7455139556531212,-1.343828041570637,-1.5126092130303148
2,pattern language AI AI complexity language entropy analysis text text complexity pattern analysis structure,-0.8575330700954263,-1.4244837147751666,1.2698242462601044,-1.082208486515859,1.7620993939948852,-0.48951240405813395,-1.0339739870962985,0.8102331076104384,0.6273911942730908,0.027949948669268625,0.03359843446756771,0.6710252153492011,-0.90031057751383,1.8382425887671046,1.6482657726998868,0.6142543940298986,-1.0195656500270234,0.6502160301602058,-1.296866871605811,-1.5823348013092753,-0.7075832866718496,-0.13524247695213676
1,data pattern syntax structure complexity entropy pattern entropy information entropy text complexity,1.246993872566533,0.5828464822067582,0.8484245041565994,-0.3577670883597258,-0.3620509941419138,-0.3693147025025739,1.5442677534082971,-1.7837624315254017,1.4088607849498196,0.32511075567494074,-0.3765446396534471,0.6913612550620335,-0.015354155024889097,1.4057395279441294,1.4022010265326894,-0.23705748686185404,-0.7632134824676603,0.3473471734027435,1.364800917313996,-0.984513151187915,0.6125303068667649,0.4431950455977833
1,analysis complexity text text model language syntax information pattern structure structure AI syntax entropy language,0.7890723580734587,-1.5234207370028154,0.7606638883975452,1.3403951807589793,-0.9226590865456296,-0.8392751146388575,1.4922425445446819,-1.2962817047535293,1.3614212559642063,0.00609901946519647,-1.048889133171675,1.179933508976645,-0.15711653658159425,0.14386265052343278,-0.3960709843099515,0.40059358164220843,-1.1390377242592489,-0.3463202824352697,1.545533791421354,-0.8268586507893527,0.7345733751929515,-0.6058097176255027
3,model syntax analysis structure syntax entropy semantic syntax structure entropy complexity complexity analysis syntax language data language text syntax,0.9258127421428707,-1.5258750645103047,1.5898886544985096,-0.25839241026377285,-0.7325860818499025,-1.4167884614282067,-1.0735343138969071,-0.12385584774588224,-0.5793958226044303,1.2489711303315698,-0.4036931925321511,-0.9089019322183619,0.4318157299800228,0.8193387739270894,-1.0343583996917842,-1.1833186481529376,-1.5598018271235705,0.8438174204810562,0.577359105999268,-0.10785924052805368,1.4119479475133991,1.0393436762458474
2,learning model AI semantic analysis semantic information semantic analysis language analysis complexity AI semantic data analysis information complexity AI,0.2884647280282669,1.0818361902888072,-0.9042876297557156,-1.4590202373574277,-0.6189511878943889,-1.4745582201751826,0.08322536644316054,1.318613596707226,-1.6959847210096644,-1.3606980147420298,-0.3288246195726874,1.3919116883336657,-0.5997388622828086,0.11718088389649382,-1.451053888017278,-1.2551014968620593,1.5911702841231086,1.6320832859608663,-1.50994359458428,1.4768836913595416,0.6709075703969146,1.2524799617424869
3,syntax text language pattern information data learning model language structure structure pattern text structure learning analysis information,-0.15405837388776014,-0.1653541980029447,0.01964419454576122,0.4899139396738515,-1.0576481217004596,-1.5700083864927403,-0.6312910913645857,0.5160244721507014,-1.0863731337823725,0.6749887584783305,1.4899317533428804,-1.4287757614735384,0.6218794243204228,-0.10621125481711001,1.294067247243552,-1.1478273041375737,0.6159711028902722,1.1943694743983209,1.4669726557039937,0.584969309935701,0.1579261370123631,0.3962421001216846
1,syntax pattern semantic semantic entropy information entropy learning information text language,1.2491367172072527,0.029194696516420208,-1.4770953933636417,1.4173635470460937,0.7965543463199222,0.7060851891364417,-0.926568314595525,0.3575473140910484,-0.36609643742835657,0.593020150366676,-1.5429588786991835,0.4649862509606227,1.7419341344670507,-1.4980469889676407,1.6561733894798907,-0.2922201794684489,1.206812348033476,1.0022982045063358,0.2707309661971488,0.7682953390946237,1.536069145024816,-0.3354857499944546
3,learning entropy complexity pattern information language language information semantic text language AI complexity analysis pattern text,-0.5867297741084005,0.37216478479226395,1.0610861359574806,0.8250266627327715,1.1617021562611094,-0.14209057695158978,1.000744704597658,-1.5065723950179861,0.19893099339667206,-1.7903099016573796,-0.7771373137427553,-0.5134990915771911,-0.32550455518248905,0.7795406529817254,-0.29868056349485655,-0.136612612469246,-0.8935157131310278,-0.40777001713398825,-0.8055965880030471,-1.4410458577389098,0.5419934487837262,0.5686926786249401
1,complexity text data AI learning learning language analysis model information syntax learning analysis language entropy entropy information analysis semantic structure,0.40411773329810596,-0.3496061245856733,-0.3364082149798018,1.179903330574329,0.22180701066742245,0.011394806875620968,-1.5348016932768316,-0.741655423584679,-0.41737116143553155,-0.33897170506491126,0.12075327665902232,0.04777112051509605,0.4001485971583749,1.0238046720928018,1.110886841889243,0.8667282429158525,1.4879916044816024,-1.6313341329234388,-0.9053630557017665,-1.6590166693538333,0.7011012362123187,1.355583667255018
1,structure AI complexity syntax entropy model pattern learning learning AI data analysis text language structure AI semantic entropy text learning,-0.8698008378973838,1.2896448697937108,-1.3795446354618015,1.4296108572949613,-0.34287185703190354,-1.3184838836692387,-0.06175788603724002,-1.0339729190215574,-0.7749483220024296,-0.6769447358392403,0.9036508693859389,0.06643769134922768,-0.6163554072611662,0.4799697223161543,0.7892877315464195,-0.7922864546212908,-0.30971480022544756,-1.2740951077621547,-0.9517070150070606,0.577894888817286,-0.9831265319003654,0.0788945872647989
1,learning learning complexity structure data model semantic AI language information text structure text entropy analysis,0.7075339616445959,-1.6107364216664926,0.2758121297108873,-0.9510416265073584,1.7184706500901177,0.02675711999947586,0.9628434270212073,-0.018472953010755605,-1.6807210071665426,0.5262561862336729,1.424909584661191,0.27615061213492575,1.1242641809728917,1.4436839767930516,-0.8316454374208013,-1.017880005095985,0.34515827313743697,-0.2775737160158935,1.135112265237169,1.304890817309815,-0.3615900632386172,-0.9082137864244471
2,information entropy pattern information pattern AI text structure AI learning model language entropy learning AI,0.949706299852181,-1.016876847404601,1.1093006737166493,-0.363930832845382,0.7224475112057487,-1.3392033847553286,0.3798949054824437,-0.35919532876744503,0.35693029849562236,-1.1912023741392257,0.6712544537931008,1.153227418043519,-0.9404602380907128,-1.3308932136362648,-1.5106154349936063,0.58314385314985,0.3322654181083656,0.19000563175547228,-0.790778225993007,-0.38591397588449755,0.5095682401892574,-0.018334497265604353
2,model text pattern analysis syntax syntax language data AI AI data data structure structure pattern text,1.6519050155354869,-1.5061913010392014,0.693148245461269,-0.43213096755479163,-0.08465135208020022,0.850719585500027,0.5993867619765815,1.507734005827143,-1.361935137048149,-1.4271616532287459,0.6272185129079376,0.19815990137844144,-0.7436663958145451,-1.3882333745362267,-1.3046418165949327,1.5223952946326427,-1.0450237133517384,-0.5796808810572266,-0.8075393033615906,-0.5051719478124242,-1.3879403044839416,0.05799601815120707
3,text complexity model complexity information pattern text information language information text,-1.465649036618861,0.8416643856084058,-0.813297181499995,0.04441568705488813,1.4391045510010283,0.6158355659058138,0.08894899362575774,-0.8001875196389673,-0.5944054702865453,0.6604205931028447,1.57504374057328,0.47839797316094784,0.22837067574345418,0.9033450833669961,-0.04412637404936202,-1.583556769625261,0.1836749666114401,1.6062574441135171,-0.9702286087863298,0.6074092062532176,-0.9126715267493392,0.11540892173146385
3,text learning learning learning model analysis language analysis data learning semantic,-1.3671803356116783,-0.39601429613054506,0.8923571435743197,-0.6314240779278321,0.7135514788015962,1.1247922447701957,1.3507175986236495,-1.1105705390651412,-0.3456465846856935,-1.248796680453914,1.5692266100020564,1.3688281899383892,0.16727609905771212,1.2952833254787155,0.1410329075977115,0.5146760723105536,-1.3858174663586373,0.9088468702278191,-1.120993445367765,1.0592807296875433,1.1873691420635415,0.7074730216065178
3,syntax entropy model model structure semantic pattern model semantic information semantic semantic information data analysis structure structure data structure model,-1.572209308864773,-0.9167186265490376,-0.717312972817166,-0.5872969187863264,-1.2330229193245243,1.6229597793732158,0.1556652324058273,-0.8652786419430348,-0.3544034445310007,-0.1603357283450786,0.19249684140651713,-0.012415859974379889,1.467682122618526,0.08103772763981186,1.7059362167817986,1.3631373104408622,-0.989818969595175,1.5130990383266638,-1.1569413543094522,1.0306601576529546,-0.2632839599069382,1.2869115762207017
2,information structure syntax structure learning language information AI text learning pattern,1.2462626884330619,0.8613580525328414,1.0029235908133638,-0.7820597082034746,-1.255694711564713,-0.2568674073551591,-1.0614786350353038,0.4823543944248155,-0.5452725971403005,1.7907409053281704,0.3343462380178691,1.0178419847423397,-1.2290838606149526,1.3655939369435557,1.475449011842055,0.006268867674926752,0.32947553112030686,0.9417240871713731,-0.97169957297962,-0.015084967743164023,-0.19808943085955147,-1.2180720667536251
3,structure analysis information analysis syntax data information syntax pattern learning information,-0.4495111473360152,-1.7476102792337784,-1.4920319623094132,-1.3773792481896974,1.719105390699694,0.25904832186792703,1.4744054201749766,-0.4258795453739327,-0.6738781426938034,0.057290061818290404,-0.3733959922256905,-1.389271602642561,0.5129768101039996,-0.9074935723715377,0.4685931072391494,0.6137904128375082,-1.1771794769115709,-1.4827324037260077,0.9478825848772351,-0.15711195260505292,-1.4286334469032858,1.6871472355967065
2,complexity information syntax syntax complexity language pattern AI pattern complexity analysis structure,-1.4989599476958184,0.4692093123195236,1.6351306812141053,-1.0120886135556284,-1.0488871761855671,-1.2482017679864728,-0.646189555346946,-1.5728878684938863,0.7528831190607151,-1.5815686358933774,-0.12779649399572887,1.6028714342797283,1.1063789342860242,0.49716156229195557,-0.5720221246267532,0.5158310479277229,0.06673448142753877,-0.22568736120880006,-1.1114991978736426,1.260325916608169,-0.013338926567619288,-1.0528701827878415
1,text entropy text learning structure syntax pattern AI language pattern entropy semantic pattern data data,-0.44874908731357177,-0.5241765523693349,1.1253747486549073,0.7243365957781043,1.0655694777872238,-1.6366933848853211,-0.28490149798267606,-0.2568442984751932,-1.7715766884627178,-0.8522464897267548,0.753516517810453,-1.283677208590231,0.15134981980342935,-0.9104364155297076,-1.5488672595730564,-0.909302322354807,1.5554918742281703,1.0683037725835862,1.5143740676443764,-0.06394440261199413,-1.242253842773663,0.15694795699286754
1,language pattern data learning pattern pattern language pattern language analysis pattern learning language pattern complexity,-0.15528659846748577,0.9972667246304229,-1.2560888228993685,-0.1374003552428208,-1.0225876338299482,-0.5325314975880129,0.7431638648124553,-0.2752752949033276,-0.43352894820404847,-0.3550206001972309,-0.3033628809582421,0.8920354091805979,1.3740940992238873,1.6939728429231293,1.0242646932805048,-0.6329652449113266,0.6010738327353629,-0.18598488783924125,-0.7187894123907302,1.1084454245463875,-1.4999634072499328,1.3683600477224054
2,data language pattern analysis AI learning complexity learning semantic model complexity model learning syntax analysis analysis semantic analysis pattern data,-0.13123129549977033,0.2646877325364169,0.5763020395225509,1.2915272606748176,0.6183181670311675,0.485777817553717,-1.403542258660252,-0.12858271279169306,-1.2802532492385852,0.9113053741992644,-0.11796065720362284,0.5401480327963041,-1.5404527133745511,-1.3693278869490064,0.7898613317956096,-1.5390854257889908,-1.445083872715888,-1.6524407038290694,1.5046315957538794,0.7651707273842207,-0.3622043276240446,-0.7039220451905378
2,language text model syntax semantic syntax model information text pattern entropy information entropy semantic information analysis learning syntax information,-0.5099233841611083,0.7507691349732264,0.5828859535320206,-1.201679251410509,-0.9414540768969669,-1.3291337925060096,0.4965382210446684,0.7225916119665525,-0.8493219276166981,-1.7342364599863067,-1.628752567009148,1.506035550967908,-0.6707211021525527,1.0390760393781286,0.48544973806168096,-0.3852008699044022,-0.9991835755112105,-1.2758172247670152,0.4227859777361217,0.8884662063393374,0.6881978034698182,0.09648955428553647
1,text complexity complexity information entropy text analysis complexity syntax syntax language entropy structure,-1.5525898822778672,1.4362423994367737,1.031273575528404,-0.8237011810886354,1.7759418684101167,0.443349696580469,0.24726977109131926,0.6661863447543024,1.2015615670438822,0.6123889586857129,-1.467418568682931,-0.6081764445009377,1.497470362884912,-0.8773109673922616,-0.3531170008284191,-0.19849246108846366,-0.22395193193103594,0.41830748092705555,1.4620990161155938,-0.8847802033143476,-1.1997351891314754,-1.0431187678036224
2,analysis language syntax syntax entropy semantic entropy data model information complexity entropy information learning AI,1.310188349838852,0.2951335346134801,-0.6428963473264299,1.0134838835105124,1.3760167369253373,1.3045604558210364,1.324307947783948,-1.0496684336959874,0.9887624825750435,-0.1110907482488133,1.0405641057056063,0.7022179321567126,0.9777800299758656,0.6412313320737002,-0.9998625746798513,0.2221274235332928,1.584667776640629,1.5365104187867942,-1.3888179092223947,-1.1367746924026332,-1.16277398283643,0.7664860141943369
1,text text text language entropy learning language semantic learning model,1.0759428787404368,-1.2336375129383195,0.0751643025714879,1.1004258678239438,0.9424787053602253,0.23337623410603542,0.27263519155029203,-0.16335255923651068,-0.7273994574853093,0.27469729204290927,0.5026682229372591,1.1885738565948483,0.49743450993055555,1.0105677639040171,-1.0575073859617918,-0.08870831732569774,-1.6504867906695984,-0.8440001921044604,0.7758589605124642,1.609719706914468,-1.2804101862398611,-0.34454561638090536
3,learning syntax pattern language pattern information AI language entropy syntax,1.015926467682808,-1.267147211763885,0.23589357915366396,0.7224293136239207,0.5485700984030653,-1.0136014994789624,-0.4794044452572286,0.7897925651669251,0.23545825302330775,-1.7922633388042413,0.755978950511263,-1.6255225839625882,0.8725176005654716,-0.955200681778317,1.592738006044432,-0.4373319803842143,-0.5970212708260891,-1.1810335922086228,-0.5574302564292409,1.227269973624707,1.961859209866472,-0.45816960108249616
1,complexity structure text semantic entropy language entropy structure structure AI syntax information analysis structure structure semantic learning AI,-0.1748242408892213,0.5648175996881677,1.3168760143782425,0.23066254468633562,-0.20831728628956697,-0.22292467828331217,0.6095712814694512,-1.9114255400581979,0.4806490485748953,-0.4989612529481245,0.8726355942550117,-1.4318318547982527,0.3326227125770678,0.02476938269748147,0.544106896026599,-1.5660123199365774,0.24234189004752685,0.240969231887384,0.25059443932730685,0.3200809481515121,0.8058810235829266,1.0370114222378177
1,entropy text pattern language complexity AI analysis analysis complexity analysis text information structure complexity entropy,-0.7805660277666824,0.928987639255116,0.05036222924302684,-1.5814512923238235,-1.33112170752279,-0.4988678334251031,0.8953234405461669,0.5264067343206672,1.1147025654647191,0.09837577851549646,-0.37098143402921724,-1.2489453539777156,-0.5584866402563883,-0.14045257406439338,-1.294870536922882,-0.9859765358466203,0.3028481824962561,0.8412708187379039,1.6372013406401003,1.4147851406017597,0.6833585417681163,-0.276909248211311
3,learning AI entropy pattern language structure semantic language learning learning,0.46065349908847697,0.789662446014681,-1.1899665618624418,-0.41251282451980525,1.3032895418930763,-0.324273745309536,0.21350145403462237,0.11144606024911761,-1.1515589539125317,-0.4740657016971135,-0.7422685913021573,-1.6561301497890148,-1.6003643843796171,1.2589117087964763,-0.6822256184982785,0.1217739462969367,-0.6905795007191997,1.547853377010902,-0.7041336718054695,-0.25722047235842,1.515161375103852,1.1635088180593018
2,model semantic information pattern structure syntax AI semantic information learning AI model AI complexity analysis complexity analysis entropy semantic model,-1.0642077585892644,0.8497513648490728,-0.08045096104624444,-0.15591625145769877,-1.0784579359654605,-1.3917766782038337,0.7130206806895077,-0.2045310762749236,-0.20484507445054465,0.8820413472022877,0.7718654914616271,-1.2104765786507201,0.4080999377991125,-1.1914080449377482,0.9062715902182117,0.6389421849581434,1.491610156182658,-1.4565102956673568,-1.3448425301215698,-0.7469752389420942,-0.6930451434914412,-0.8736033917531223
3,data AI pattern entropy syntax information text information complexity learning model pattern text syntax entropy,1.3756774763656479,-1.1062049874439117,-0.6884621780086202,0.8148881303139763,-0.012016831522396684,1.0588216162812554,-1.4076579470041106,-0.2352952729891375,-1.7174790291577335,-1.580234193684519,1.2669417644279135,-1.2765055075677916,0.14144704681089823,-0.22111763973905965,-0.43555902839897054,1.5434075545289894,-1.6090521041416461,0.5935609899746832,1.5264689408515886,0.17621466322912335,1.7467868236282034,-1.5403235942353495
1,semantic language structure syntax analysis learning language pattern learning structure text,-0.27584555520627574,-1.068678468734499,0.8096215527074873,1.5941842621405053,-0.6635280433513644,0.6274432188170759,-0.9828281709711584,0.03379428427190065,-0.10325515155890377,1.7774303866722474,0.22036572527904508,-0.570435613059952,-1.2922436816462948,-1.1354840064336464,-0.8408211170481167,-0.8729372266193486,1.1400174837788555,0.24006694637093065,0.13252454650514797,-1.302979907645642,1.4696598488942574,0.7556470453073018
1,learning AI data learning complexity entropy complexity complexity language structure text syntax pattern complexity language structure semantic,-1.4654599914624133,0.5144743903663571,0.1981967922838901,-1.565060818387849,0.016850530064715156,0.03080786097772362,-1.0862837542699786,1.3500785421786374,1.344879387619841,0.6587050519857016,-0.2933549045153088,-0.36136533832168083,0.5477533163413215,0.25159024480285236,-1.382306260288138,0.10100878348448478,0.9933667210564441,-0.11141440109369997,-1.360993602373755,0.9271379342520919,-0.9111171944507394,-0.833741313836141
1,language entropy pattern text complexity AI model information text information,-1.1366944245794521,-0.820929985758627,0.8942773730643288,-0.028021851682245347,-0.8376898515658507,1.414805105657744,1.1983785778999674,1.0901225642032204,-0.9477924533387723,-0.14543035524360856,1.5429002868601993,0.848366918377814,-1.5901661572175243,-1.4382529088661777,-0.04835823981111669,1.5783637190858681,0.10541130761475843,0.02152512799239689,-1.1914497489678577,0.49706794183478775,1.3321980770894055,-0.4167035907177798
1,structure analysis text pattern entropy language semantic information text analysis entropy,0.9330587620203834,1.422054043208713,-0.9110610997817631,-0.014171548595685562,-0.5603169782618277,1.115654839844343,0.23181279546236283,0.27344524790295993,1.1495859577372258,-0.3495034826408097,1.2973389115842606,0.04584466811270483,-1.1419291857676375,0.7810604805485714,1.0453801397929732,-0.6279201118354939,1.1617873329235937,1.4288260189712796,-0.6483518582914535,1.582193232855507,-1.1303108408789895,-1.0275561751374656
1,pattern entropy structure pattern complexity model language language model pattern complexity syntax complexity complexity,-1.0705656233822185,1.1727860879403749,0.5597781102988277,-1.3178939711744064,-0.04376939531437423,0.4905812246185277,-1.349732436545446,1.1310884259457032,1.1709280986341153,0.05383736620181479,1.4801463704533557,-0.3412322749470626,1.6894860194119363,0.6826064246119254,0.5186863435037756,-1.1895164903930724,1.2438770466514601,-0.22084057234807636,-1.0116332937491292,-1.6422631376391492,0.38408986624158614,0.08655141919413496
3,learning AI analysis data syntax pattern data structure syntax analysis language model language syntax AI analysis text syntax analysis structure,0.742455389969503,1.1595895659136868,-1.3170606241481475,0.7168986851267701,-0.8965971407951252,1.3456181442117983,1.0046792819849895,-0.05111563791699606,0.8207107706748717,-0.6508760556725935,-0.2621858579560939,1.015008900589147,-0.10927276781546047,-0.4086624640377249,0.05220827877464445,1.2768322250958182,-0.5695687052839188,-1.0953075986872394,0.7300882288988669,1.058983769313237,-1.2751360773813178,-0.8979296834757546
1,AI text semantic information text text structure language learning language information,-1.2137186482066646,-0.7582430546064224,-0.1060329654198348,0.7777601261506142,0.6671382419877094,0.5104031156834979,-0.4890372551890493,0.98931356074908,-0.07566607381624924,1.8036447682279548,0.3103522592199417,-1.320095292154325,0.6341332507847839,-0.523708311829906,0.6902409255832497,-1.5481837264414149,-1.1013651713077772,1.2551031155351675,-0.8058819332312596,1.095724284472793,-0.6295467436804293,0.48196026627871447
2,learning data semantic structure model complexity information data AI language model model learning pattern learning complexity data syntax,0.6570672392609401,-0.1757556379416222,-0.5795481885149273,-1.1052805886718224,-1.4166419656284166,-0.6055081967102718,0.4736856572067294,1.3244935173119785,1.4245146037346756,1.0170216507318885,0.8524355471200047,0.4889614807931701,-0.791214967384232,1.5245770766426505,0.6384487251288443,0.27952726181991366,-1.3132920793141785,-0.15340737844516256,-0.06716475339471313,1.1871279042448823,0.3367202712875495,-0.41677021632659833
3,model complexity entropy structure structure language structure structure structure model structure data learning data,1.6146870896393537,-1.5971437793070098,-0.19680036418005764,-1.704487327658341,0.9664288796068887,1.5564897190421216,-0.7205661642799204,1.0477766159621649,-0.7473943265230155,1.551327484720711,0.7312861632166938,0.9588280842577788,-1.6215624431985531,1.720278534637945,0.8242267784492975,-0.672646874766154,1.06962703656385,-0.723917029314665,1.2393168108101633,-1.3102479698222407,0.9042454055403946,0.13208640839607133
3,syntax AI AI structure structure pattern semantic text structure information,-1.3676613632385728,-1.1332666092707324,-1.5358048363029408,-0.20578903219227576,-0.5126791408519361,0.4309433550501352,-0.6655130936135828,-0.8846757455151462,0.9443152051983729,-1.6338118403661828,1.2544968999591979,1.1178562479068175,0.6054375674742286,0.4197545749431629,1.3743058771268613,-1.1173639695919433,-1.4195020596470989,-0.8687069044828377,0.9916542826994716,-1.568991593739447,0.4673953594283236,1.6891030086472818
3,analysis structure learning entropy syntax text information pattern model text information learning model data learning complexity learning text semantic analysis,1.2043848797983245,-0.14466763078314082,-1.3685310580202692,1.0676611437237802,0.49122200015659434,-1.2709153343523205,-1.3164672238200248,1.2252517058998997,0.6667508977109244,1.2504607558719643,1.1704782476657998,0.1759477690255889,0.09012674776650703,-0.15309209348050754,-0.536509692290562,-0.1891115498490891,0.8854861404890914,0.3803406123622829,1.301947024247649,-0.21164499697500105,0.5551517536926196,0.44232991927268006
1,learning information entropy entropy language learning text structure entropy data model,0.30995418300808236,0.49608058064047605,-0.8011479159850525,-0.05268300629364943,-1.1771075540266487,-0.3218855758430935,-0.056011691293059426,0.33449582383471566,1.7220865857214576,0.4062530176127854,0.6948628117736407,-0.044026552695398014,0.4899380779573867,-1.418098310992735,-0.7442612406343972,-0.460002093100472,-0.11419924821827977,-1.5368450681612997,-1.0819930502087773,-0.7648184807815128,1.8722275306295717,-0.5847284788606035
1,complexity semantic model model complexity information data information language text information entropy structure AI entropy,-0.06156166030571414,-1.295218645272642,0.41772226821647646,-0.8663320344206641,-0.8305704479053135,0.14302606648237787,-1.599251256854542,-1.896040708886493,-1.0217944197908897,-1.6759841472724784,-1.537925635389757,-0.6061846311994963,1.0673614597669836,0.34525042468000794,0.1135001387439338,-0.7145869731834408,1.4091476153486389,-0.32587061912545406,-1.2496810980650344,0.3651770225457001,-1.2274287542438898,-0.5372168914418628
3,data pattern information analysis syntax information data semantic semantic text text analysis model analysis language analysis semantic entropy complexity,0.024395105832480658,1.102881995144378,0.034988354438234726,0.6142174512761883,1.8192608197758264,-1.212630778523671,-0.7375482970772402,-0.5571100539468291,-0.2611979741868191,-0.29393108794490436,1.2710645120410382,0.6536669332909171,0.4001490128705567,-0.5790642374611435,1.1467701698989752,1.7490705621577896,1.0424399891946972,-1.6887781439429652,0.4905450790292862,-1.5143100806291452,-0.7078567469742344,-1.515442156662972
1,structure language language text complexity analysis text model structure text AI AI pattern syntax analysis model data language complexity learning,0.3509432978771536,0.439343547447335,-1.202530989384676,-0.5040551653755746,0.009890191338375117,-0.37630535160217105,-1.2295123056820472,-0.47277037940712385,0.9742681876098617,-1.54938643158911,-1.6357493628771667,-0.5527556756738002,1.544224718773608,0.6849029884856402,0.6648104517261881,-0.45975296989903663,0.2877079229685312,-1.6592553845745497,0.48957780413045515,1.3489406759486033,0.5749702053204649,1.2722715798600273
2,complexity semantic learning learning syntax analysis pattern learning syntax text pattern complexity structure syntax semantic pattern,0.7581060698404524,-1.5623535911196282,1.3699522030118958,-1.6187285868280488,0.2720021521560548,-1.1751453005789463,-1.5794044994306997,-0.46208947842781334,-0.7368065735319131,-0.017079326549167623,0.11031077030704592,-1.5972217698028728,-1.2617156998826404,0.2980759812379357,-0.44942786027681747,0.9078793828555369,0.4821839536070862,1.2201803634163046,0.6682445002398536,-0.25630962500751914,0.7932274795909684,-0.7763542756639072
2,structure entropy pattern complexity structure entropy AI information analysis semantic,-0.6569281734525984,0.8014510853357482,-0.11886806929263859,0.9517909834617116,1.2446837740745273,1.3434540856343133,1.3169742574963659,-0.43111418192326717,-0.6474294210175909,0.3381202235583017,-0.6134758623760308,0.2743451377977379,0.7349219155951172,0.7546899397487927,-0.34519330623550953,-1.1861451778339247,-0.25339208508608446,-1.202725370123994,1.294260576158504,-0.535456112616316,-1.0806255927687638,-1.632120861018164
1,model pattern AI complexity language AI learning model pattern text semantic data data semantic AI language,0.4933309168369365,0.263629794197242,-0.4643250092881834,-1.6002275125756769,-0.14727257296838256,-0.5799108706950631,0.5503668490376065,0.17377028190450977,-0.4758973965443178,-1.007033059983615,1.5536021536520208,-0.21953388057000447,0.6755911918350678,-1.1731139972402367,0.02357125593104257,-1.7049783624170183,-0.004866499244673529,1.6282877220672929,-0.3084151802348466,-1.554625563960237,-1.5269615606234304,-0.39079519461933915
3,analysis complexity information text complexity information analysis analysis pattern data pattern syntax entropy,-1.1525551063532506,-1.9061111624676332,0.892521309938022,-0.24176874017302338,-0.5532127164109227,1.493145448109348,-1.245150912853166,1.3854477808296346,-0.6658108125719936,1.4687421287666498,0.20074741192996964,1.0320358365156497,1.689153045190536,-0.6528447498265274,1.6029072374247286,-0.35711391529581643,-0.4027129753329705,-0.5210372746074056,0.18960198123671337,-1.172209568970806,0.36224649239261303,0.13553208021092217
1,model entropy analysis entropy complexity learning learning model pattern learning learning complexity syntax entropy language pattern text,0.8866090318761619,0.9594023775367694,-0.13838507667817473,-0.790298340290898,-0.6540700264387166,-0.9903698686251852,-1.4323625669063105,-0.7375022335432047,-0.8298108057666448,1.7567976303206485,0.04183752499424935,-0.5779218561037721,0.30611432415405515,-1.177886481670251,-0.11440707635333931,0.5245394413074305,-0.05978630472046399,-0.30945245094732177,1.6229479852613116,1.239438311655411,0.6141181805787186,0.2302822865109531
1,syntax complexity syntax learning learning pattern learning information entropy information model analysis complexity pattern language structure,0.4080821569319088,-1.2767786118597284,-0.2862884336880862,-1.713495962242336,0.0750027044464258,0.23614813937618612,-0.8879215453665562,1.4135129501404693,1.5679995237868194,0.8548470667045757,-0.04360778960208487,1.1773117286458274,-1.2355007404795677,1.1139803511126873,-1.174578952215952,1.1500743393587172,-0.7667302163773925,1.32869676351462,1.4651601444413176,-1.1899741246825952,0.03324822419221556,1.6396260497107171
